tag	character	n_tips	n_present	lnL_full	lnL_null	lambda0	lambda1	mu0	mu1	q01	q10	chisq	p	status
f2.0_r067	control	150	92	-86.9986284676168	-89.3077784113907	3.10460098495317	1.72139251660902	1.76790940640927	8.82016991874365e-06	4.19626494751782e-07	0.20402799253914	4.61829988754781	0.0993456650775793	ok
f2.0_r068	driver	150	139	-81.9064451749456	-82.9998724960236	1.22260138200525	2.14437328504671	0.64215563109132	0.526226436644988	0.168026215772681	0.0908918653349066	2.18685464215602	0.335066144265572	ok
f2.0_r068	control	150	136	-83.2499678517413	-85.6085458082156	5.4066449172929	1.9009564640327	5.93282874381503	0.121354006438149	5.83629482262772e-08	0.215954973391829	4.71715591294873	0.0945545883773128	ok
f2.0_r069	driver	150	118	-98.2962739539966	-102.710787137136	1.03171219601779	2.15960684756526	5.98941652476167e-08	0.406198899094524	8.2584361450855e-07	0.142574262260224	8.82902636627807	0.0121004433913325	ok
f2.0_r069	control	150	133	-100.895557002973	-100.976872322397	1.78970794416887	1.82323879745365	6.46577053035111e-07	0.231367945400069	1.1041875298803	5.5476781959937e-08	0.162630638846878	0.921902951701876	ok
f2.0_r070	driver	150	138	-106.793173436099	-109.386242778354	0.742650450298745	1.93020723672968	1.05777584480746	0.401013270745472	3.27230042693762e-06	0.146127784877434	5.18613868450947	0.0747901309217914	ok
f2.0_r070	control	150	103	-107.160465245645	-107.443552706355	2.16098466741251	1.67120621015388	0.859517154841388	0.110545850268296	2.260379288075e-09	0.147743311406772	0.56617492142081	0.753453887365661	ok
f2.0_r071	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r071	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r072	driver	150	140	-41.7608148222662	-44.035144994752	1.18823423770854	4.13115717687655	0.166246237102619	2.99803048968388	0.355981479495862	0.0525869574644402	4.5486603449715	0.102865787698974	ok
f2.0_r072	control	150	134	-45.2695937571983	-45.826249549509	2.76820283061814	3.93081465841344	2.1893718277594	2.7328124607264	9.04677825869558e-08	0.0858046054357504	1.11331158462146	0.573122503278465	ok
f2.0_r073	driver	150	141	-84.9984764184174	-89.2114998604969	0.288302338271376	2.228016239433	0.720580089825696	0.580367071103319	1.42920230835384e-07	0.1238044081762	8.42604688415906	0.0148015489918159	ok
f2.0_r073	control	150	96	-89.5686559611069	-90.0123036288796	2.25554308257389	1.95762114154639	1.00563616702209	0.120674542615772	2.818608248078e-09	0.184349148361892	0.887295335545332	0.641691469587591	ok
f2.0_r074	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r074	control	150	103	-228.968499357582	-230.876934265246	1.15732024296061	1.37221804407964	1.11861909772396	0.819587461058558	0.0367300094066318	0.184616115411548	3.8168698153284	0.14831232753075	ok
f2.0_r075	driver	150	115	-128.056897371452	-130.954977920062	0.994336854015744	1.69392072513109	0.0486055141386185	0.00977150802667372	5.41678466878888e-08	0.186968808811939	5.79616109721991	0.0551289358783627	ok
f2.0_r075	control	150	103	-128.359671124154	-130.526265727032	2.71044441540989	1.51593758788179	1.84329440955002	3.98556369799934e-06	3.48402512223826e-07	0.254150338661357	4.33318920575556	0.114567099834506	ok
f2.0_r076	driver	150	139	-98.9513674004579	-100.986323885202	1.57354144304926	2.00107800136296	1.8395649807984	0.470850622363539	1.95050274871143e-08	0.139918852379153	4.06991296948775	0.130686169222421	ok
f2.0_r076	control	150	86	-97.4389136938285	-97.8368040074354	1.95831585951319	2.01287237939666	0.228135164063851	0.798771750536239	4.99801761932485e-08	0.103813605212251	0.795780627213873	0.671735703887748	ok
f2.0_r077	driver	150	139	-78.7556573837291	-81.5114371543838	0.981550324248663	2.52034209114743	1.50604485121996	0.880953393829043	0.201615640612665	0.175609291630564	5.51155954130937	0.0635594385553218	ok
f2.0_r077	control	150	142	-66.7209583841559	-71.0226545773777	0.390493206910231	2.63455753068394	1.80875857285427e-06	1.0921641361309	1.61595830779297e-06	0.0650773505369691	8.6033923864436	0.0135455636222004	ok
f2.0_r078	driver	150	137	-104.516803835014	-107.779490361018	0.557807002516768	1.75140403817015	2.93145866299391e-08	2.45278043023959e-06	0.107914041030504	0.118684782383755	6.52537305200863	0.0382854049966736	ok
f2.0_r078	control	150	116	-104.41573266284	-105.086974750011	2.07352500741316	1.58760978012963	4.22957358505967e-07	4.81327621328801e-06	6.95102115621214e-07	0.106508702299685	1.34248417434389	0.511073385689939	ok
f2.0_r079	driver	150	132	-88.6094035784116	-89.6260408419238	1.16948400315069	1.93685641229718	0.00702420164481789	1.31492162381609e-07	5.01778725402657e-08	0.139294778255373	2.03327452702439	0.361809567026152	ok
f2.0_r079	control	150	114	-82.3344108847354	-82.6895988978454	2.15944110969334	1.80910460959613	7.9487468577825e-08	8.45007486265855e-07	1.44961718294023e-08	0.092443416424017	0.710376026220075	0.701041625800928	ok
f2.0_r080	driver	150	116	-123.157860275007	-129.93100188708	0.978596355733922	2.59675850376828	0.620624279160738	1.37464756204061	1.07169103551685e-07	0.203972557023752	13.5462832241465	0.00114409469731944	ok
f2.0_r080	control	150	93	-105.030741744991	-105.50145592655	1.90172882665935	2.44465255661952	0.978396512684954	1.42794618328909	1.90344693297039e-08	0.108218498445706	0.941428363118803	0.62455606254303	ok
f2.0_r081	driver	150	133	-80.58968168733	-83.2248590476222	1.09103198240771	2.47485100526329	0.387996453482577	0.990889528893993	6.63529051616675e-08	0.0900954732420008	5.27035472058441	0.0717062504391733	ok
f2.0_r081	control	150	105	-62.9321298250044	-63.2669138286778	2.09864524136213	2.40601836067707	0.834005111292605	0.973853043857445	3.2657822680443e-09	0.0178958534425745	0.669568007346811	0.715492613439526	ok
f2.0_r082	driver	150	128	-92.5606931210132	-93.7785671524149	2.10786809715536	2.11415558541075	1.57469207333933	0.429376554786721	0.0141470162162128	0.158003671496138	2.43574806280355	0.29585848464336	ok
f2.0_r082	control	150	79	-94.3098961898658	-94.5932707982781	2.13949177013058	2.0896419474557	0.357062857518751	0.745170465647183	0.0182230273328353	0.174581251894434	0.566749216824576	0.753237565873025	ok
f2.0_r083	driver	150	123	-93.149611741911	-99.667372996463	1.04878892255445	2.09206946791982	1.81274905455553e-07	0.471779151843712	7.756178490326e-09	0.0781300708307796	13.0355225091041	0.00147697196810701	ok
f2.0_r083	control	150	119	-89.655172652628	-89.7410207405495	2.03783873661762	1.74708205867114	0.50251562671846	0.196112370061136	2.93878545788757e-08	0.0601886259158139	0.171696175842982	0.917733635455369	ok
f2.0_r084	driver	150	130	-101.024354126045	-104.312383935375	0.816077759067733	1.89740670868784	2.28563406079453e-06	0.13667013821063	1.32519537589198e-06	0.130999371072785	6.57605961866037	0.0373273189334441	ok
f2.0_r084	control	150	83	-106.424205340284	-106.72234885794	1.83940505742989	1.61034848947804	2.46594603406762e-06	2.6291681369999e-08	9.90988448312876e-09	0.178384448776222	0.596287035311462	0.74219481404399	ok
f2.0_r085	driver	150	97	-123.364517213913	-127.324133615332	1.1327218938018	1.97297452534042	0.164129977744075	0.415240995040424	0.0699046668643377	0.117266011915062	7.91923280283848	0.0190704282779265	ok
f2.0_r085	control	150	109	-115.92204190588	-115.963463592435	1.75741170194379	1.63576911987245	0.627813994835812	0.349109770826629	7.73944071099077e-09	0.0874450992384309	0.0828433731107054	0.959424468234462	ok
f2.0_r086	driver	150	130	-86.4716533067188	-91.7532867810151	0.789872419702796	2.33210773233043	1.97783260418177e-06	0.677911931489973	4.81234722946191e-09	0.104519306280477	10.5632669485926	0.00508411922810523	ok
f2.0_r086	control	150	116	-85.9058459564136	-86.2991260043828	2.71663152960912	1.959909679782	1.59049980676476	0.378621511026961	1.21569106057677e-07	0.119859647939669	0.786560095938427	0.674839733623935	ok
f2.0_r087	driver	150	136	-87.6925632958004	-93.9603611416933	0.477265471355457	2.31342964839811	2.65595651501838e-06	0.68574643860244	6.25071299079871e-09	0.106174002626034	12.5355956917857	0.00189640015369078	ok
f2.0_r087	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r088	driver	150	130	-101.350548412738	-104.261028378465	0.873650694981153	1.88211509460373	2.47183838383916e-06	7.03094367110622e-06	7.06717084875961e-08	0.150894098887307	5.82095993145313	0.0544495896596272	ok
f2.0_r088	control	150	97	-104.020728832135	-104.053260849568	1.82334569778101	1.73756797463757	3.37621369859007e-08	6.11702801223756e-07	1.3375357663071e-08	0.191034745259883	0.0650640348652018	0.967991456733925	ok
f2.0_r089	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r089	control	150	73	-206.200874991464	-206.46228118563	1.02720943945243	1.26721604753257	0.352190175028804	0.745824197956794	5.65514184542282e-09	0.0994600702820521	0.522812388332909	0.769968099536147	ok
f2.0_r090	driver	150	140	-76.1971980756673	-79.5613945465446	0.452495835910589	2.56412010128631	1.73611052173658	0.931204037366793	1.17635150465413e-07	0.196292737298125	6.72839294175452	0.0345897988651239	ok
f2.0_r090	control	150	94	-77.7744537544249	-80.3287225129935	2.8615031830937	1.97830413614055	0.238134598154503	0.510957038112251	4.57926696363993e-08	0.128600692534957	5.10853751713708	0.0777490646229198	ok
f2.0_r091	driver	150	133	-112.124744794883	-114.337283706836	1.14341947870923	2.10408838301204	0.94785152515235	0.881667758476054	3.77579442373099e-08	0.119736277497393	4.42507782390589	0.109422481497956	ok
f2.0_r091	control	150	106	-116.795953920336	-117.570875356891	2.45364805467999	1.78298274068877	1.06491954635745	0.643961759085868	1.57204075194082e-09	0.11432383825226	1.5498428731095	0.46073997689706	ok
f2.0_r092	driver	150	120	-119.212287968905	-122.640254457275	1.45357361726253	2.18882118907559	1.32112794808713	0.806760436490117	2.28808184155881e-09	0.254694747789452	6.85593297674103	0.0324528670017707	ok
f2.0_r092	control	150	117	-106.958553142013	-106.769617237275	2.57325923785651	1.91057968668363	1.77326104681898	0.598207925079918	0.302960791880418	0.0515841276508289	-0.377871809475693	1	ok
f2.0_r093	driver	150	128	-109.144296714152	-111.438411005844	0.964921174712721	1.87365955063582	3.53776613305049e-08	0.318666539504446	0.0395386209744078	0.102653997574222	4.58822858338351	0.100850678005752	ok
f2.0_r093	control	150	23	-80.4598299341273	-83.395132143335	1.7825193154871	1.03830711489565	0.0368927618642578	5.93449618268191e-07	3.19014517479222e-08	0.0480007472924512	5.87060441841541	0.053114665139793	ok
f2.0_r094	driver	150	141	-74.3880033314494	-75.7596921371857	1.01580698790233	2.34637668709659	0.606701034898821	0.680569534898877	0.488927296012539	0.107410678486076	2.74337761147271	0.253678184422717	ok
f2.0_r094	control	150	119	-78.4992999483418	-78.5430041531783	2.18919224652835	2.26031931713482	0.734983754313883	0.600903168290351	4.79773856211234e-09	0.129123295724416	0.087408409673003	0.957237061693723	ok
f2.0_r095	driver	150	143	-81.1067811458508	-81.6059544324034	2.56993373656261	1.81407083553103	2.76939991484495	2.02285475811957e-06	0.265246489902887	0.104571235765936	0.998346573105096	0.607032294090683	ok
f2.0_r095	control	150	123	-92.8519426707284	-93.7484775215089	2.96155631192212	1.77648534319758	1.8329314871311	1.65905226486049e-06	5.52952887955529e-07	0.164264533157578	1.79306970156102	0.40798092799514	ok
f2.0_r096	driver	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r096	control	150	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	skipped_invariant
f2.0_r097	driver	150	117	-121.09161884617	-127.355312923054	0.78277393282464	1.84472935744692	1.16334542283522e-08	0.295751944326549	3.37280864493256e-09	0.129400901127899	12.5273881537675	0.00190419853229832	ok
f2.0_r097	control	150	111	-122.812818685797	-124.775724622412	1.12977637194181	1.91027048418789	2.93861935409638e-08	0.681419947445033	2.59423571940706e-07	0.0866501894412221	3.92581187322952	0.140449689439708	ok
f2.0_r098	driver	150	136	-111.033622673441	-115.970382097063	0.397466434818765	1.84245782638465	0.792227153488366	0.127969974650949	2.70107573749569e-09	0.200345732345896	9.87351884724467	0.00717782100182151	ok
f2.0_r098	control	150	125	-111.918762672119	-112.835046733291	2.20385352392279	1.69498690459474	1.57293021090797	2.72127759535135e-07	6.17906487790513e-08	0.181365000355208	1.83256812234518	0.400002668289526	ok
f2.0_r099	driver	150	114	-118.283514798935	-124.927211004558	0.882392304666345	2.68028569758596	4.65032440993188e-05	1.57089668100829	7.15089758648785e-07	0.113212312298881	13.2873924112452	0.00130220511966005	ok
f2.0_r099	control	150	128	-107.547446914251	-111.594056317679	6.19776477576109	1.68716185943667	6.33563564036811	0.297949996162499	3.72138984082345e-09	0.224512478827083	8.09321880685525	0.0174815471415822	ok
f2.0_r100	driver	150	140	-82.5713611285447	-85.0393687245698	0.79488919733513	2.43946434289113	1.69572578814851	0.817876711681537	1.15831645793869e-08	0.172246867846157	4.93601519205018	0.0847535542095528	ok
f2.0_r100	control	150	104	-82.6665760471341	-82.7199307678155	2.44450695278091	2.3322523717742	0.833180069319331	0.885761988285856	1.01429180774302e-09	0.123094056874221	0.106709441362739	0.948043662136812	ok
f2.0_r101	driver	150	140	-67.6184793786254	-71.2666218313213	1.2065179668372	2.09675032675743	0.679513863135654	3.1547550334155e-08	0.266731987271315	0.0529869781274698	7.29628490539187	0.0260394533986864	ok
f2.0_r101	control	150	99	-74.1092335894516	-74.9029138812434	1.9095837735456	2.43519557440703	1.64720210692182e-08	0.944696624180487	2.0040187457815e-07	0.0905224394429049	1.58736058358357	0.452177583801698	ok
f2.0_r102	driver	150	138	-107.413796340218	-110.891433104875	0.532131040711229	2.16491958099757	1.80175946839595e-07	0.829868933521489	0.612043884867186	0.117872773558994	6.95527352931441	0.0308803022909984	ok
f2.0_r102	control	150	95	-102.237648001482	-102.837682801023	2.43993446828429	1.70478506270526	1.18339746613128	0.293750747237536	0.00367833169303847	0.112037204077653	1.2000695990821	0.548792538033272	ok
f2.0_r103	driver	150	131	-77.4062387466149	-77.8298694847865	1.8594799022622	2.51141317431334	0.812441849561419	1.02787027149996	7.13604080826902e-08	0.0991107484059693	0.847261476343249	0.654665580290272	ok
f2.0_r103	control	150	81	-80.417606800051	-80.6923280737744	2.6473509636305	2.22374442001868	1.08176768168129	0.780494640313923	7.24582972906902e-09	0.159953794806257	0.54944254744683	0.759783865442362	ok
f2.0_r104	driver	150	128	-139.025669411924	-140.760846286337	2.01456545233147	1.61145748688318	2.47062135657238	0.299835832364951	2.90646009165686e-08	0.253628695443793	3.470353748825	0.176369002363687	ok
f2.0_r104	control	150	83	-126.19712818274	-128.257472454165	1.63908757988551	1.61227993212587	0.797377238293535	3.54727543624988e-06	0.0977306721172006	3.26633585786679e-09	4.12068854285093	0.127410098687159	ok
f2.0_r105	driver	150	119	-104.399854166162	-106.369951741971	1.450669748234	2.5404564363221	0.736444994352435	1.36045538640847	0.0246774864799408	0.12861605262956	3.94019515161889	0.139443249263288	ok
f2.0_r105	control	150	105	-105.038014041139	-106.219736752967	1.63276636993166	2.62475443289116	0.548780288599949	1.55672050277195	1.41910459128729e-09	0.120235648093064	2.36344542365572	0.30674984158307	ok
f2.0_r106	driver	150	118	-132.850389125558	-142.267896940993	0.587816516719578	2.23810444433368	0.0156687278639295	1.13933691158094	2.36239988913828e-08	0.101745794737065	18.8350156308708	8.12883526561784e-05	ok
f2.0_r106	control	150	124	-145.211441102822	-146.374109588016	1.06830200500554	2.07140331758226	0.107913146690679	1.17977049921621	0.636644187207617	0.092539854192341	2.32533697038821	0.312650762796499	ok
f2.0_r107	driver	150	134	-83.1324762776053	-84.8912093811739	1.01048168681966	2.06284855338875	3.09828323355531e-07	0.121139048902074	7.69844089089758e-07	0.124737597233519	3.51746620713723	0.172262964973679	ok
f2.0_r107	control	150	125	-82.8647673791726	-83.0696997691591	2.21063665157841	1.9413725764542	0.885591109623695	2.08222918845448e-08	2.78417863366732e-07	0.146444778166643	0.409864779972906	0.814702396589478	ok
f2.0_r108	driver	150	141	-102.736200179502	-106.847518139895	2.52762216174194e-07	1.81750526693014	0.573894753709419	0.146831913685015	2.60513803834488e-10	0.135320037646332	8.22263592078528	0.0163861639733902	ok
f2.0_r108	control	150	120	-113.975458255679	-115.030496117797	2.40563249921887	1.70003207121583	1.81678922623835	1.37986364041634e-06	6.46097754323478e-08	0.236980447609777	2.1100757242362	0.348179244252965	ok
f2.0_r109	driver	150	134	-100.990339254061	-113.313060093853	0.080467005815125	2.24819720730462	0.176163054964665	0.60145912298349	2.12930768245519e-07	0.18889124159933	24.6454416795833	4.44949104698258e-06	ok
f2.0_r109	control	150	97	-78.654854206883	-80.1761852360204	1.64822393556726	2.4631231814437	3.21219890942646e-06	1.28415010861897	2.00779048354086e-09	0.0370429809673254	3.04266205827486	0.218420968711257	ok
f2.0_r110	driver	150	133	-89.9998887124156	-93.1480522339431	1.13174277322038	2.68283425871284	0.907411451985014	1.41092951157767	2.90456462783442e-08	0.122838489620595	6.29632704305502	0.0429308961824696	ok
f2.0_r110	control	150	89	-73.0228408970187	-73.1857682704623	2.27892907666635	2.68829044032405	1.0056985349985	1.64370842279661	2.18852298379059e-10	0.0500294340755437	0.325854746887273	0.84965289353761	ok
